"","percent_matched"
"1",0.694736842105263
"2",0.686868686868687
"3",0.737864077669903
"4",0.693069306930693
"5",0.697916666666667
"6",0.774509803921569
"7",0.652631578947368
"8",0.673684210526316
"9",0.67032967032967
"10",0.764705882352941
"11",0.693069306930693
"12",0.714285714285714
"13",0.747572815533981
"14",0.633663366336634
"15",0.737864077669903
"16",0.66304347826087
"17",0.626262626262626
"18",0.803921568627451
"19",0.617647058823529
"20",0.745098039215686
"21",0.744444444444444
"22",0.724489795918367
"23",0.74468085106383
"24",0.646153846153846
"25",0.702970297029703
"26",0.708333333333333
"27",0.696969696969697
"28",0.712871287128713
"29",0.739130434782609
"30",0.69047619047619
"31",0.721649484536082
"32",0.633663366336634
"33",0.73
"34",0.73
"35",0.680851063829787
"36",0.747368421052632
"37",0.735294117647059
"38",0.757281553398058
"39",0.758620689655172
"40",0.739130434782609
"41",0.696078431372549
"42",0.774509803921569
"43",0.726315789473684
"44",0.74
"45",0.696969696969697
"46",0.711111111111111
"47",0.815533980582524
"48",0.699029126213592
"49",0.725806451612903
"50",0.640776699029126
"51",0.725490196078431
"52",0.64367816091954
"53",0.66304347826087
"54",0.673076923076923
"55",0.7
"56",0.732673267326733
"57",0.663265306122449
"58",0.731958762886598
"59",0.666666666666667
"60",0.686868686868687
"61",0.772277227722772
"62",0.663366336633663
"63",0.699029126213592
"64",0.735294117647059
"65",0.75
"66",0.643564356435644
"67",0.688311688311688
"68",0.623762376237624
"69",0.619565217391304
"70",0.747474747474748
"71",0.760416666666667
"72",0.680412371134021
"73",0.724489795918367
"74",0.72
"75",0.742268041237113
"76",0.697916666666667
"77",0.745098039215686
"78",0.683168316831683
"79",0.707070707070707
"80",0.78
"81",0.656565656565657
"82",0.676470588235294
"83",0.653465346534653
"84",0.705882352941177
"85",0.647058823529412
"86",0.66
"87",0.62
"88",0.688172043010753
"89",0.686274509803922
"90",0.65625
